scorer,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000
4736,1203.979,676.98,0.7710000276565552,1155.402,564.78,0.6489999890327454,1083.437,514.973,0.8159999847412109,1003.693,524.182,0.6179999709129333,995.338,587.331,0.4309999942779541,,,,,,,,,,,,,,,
4737,1203.979,676.98,0.796999990940094,1155.575,571.595,0.6470000147819519,1090.978,509.166,0.8339999914169312,1003.698,524.182,0.6290000081062317,995.338,452.764,0.39500001072883606,,,,,,,,,,,,,,,
4738,1203.979,676.734,0.7739999890327454,1155.829,571.595,0.6169999837875366,1090.992,508.956,0.8330000042915344,1003.698,524.182,0.621999979019165,995.338,452.764,0.38999998569488525,,,,,,,,,,,,,,,
4739,1210.987,676.734,0.8230000138282776,1163.483,572.18,0.5329999923706055,1091.004,508.95,0.8500000238418579,1003.698,524.162,0.6179999709129333,996.075,587.413,0.4259999990463257,,,,,,,,,,,,,,,
4740,1218.66,676.775,0.8130000233650208,1163.604,572.227,0.5260000228881836,1100.398,508.411,0.8029999732971191,1003.698,524.162,0.5519999861717224,,,1.0,,,,,,,,,,,,,,,
4741,1219.248,676.775,0.8140000104904175,1163.679,580.218,0.5389999747276306,1100.557,508.411,0.8130000233650208,1003.698,524.189,0.5099999904632568,,,1.0,,,,,,,,,,,,,,,
4742,1219.248,676.734,0.8109999895095825,1163.658,580.347,0.5490000247955322,1100.558,508.411,0.8090000152587891,995.432,531.718,0.5130000114440918,,,1.0,1042.767,740.227,0.5410000085830688,1075.972,635.318,0.671999990940094,1116.596,596.87,0.36500000953674316,,,1.0,,,1.0
4743,1219.248,676.775,0.8159999847412109,1163.658,580.423,0.5540000200271606,1100.558,508.417,0.8169999718666077,995.417,531.735,0.5600000023841858,,,1.0,1042.818,740.227,0.527999997138977,1076.11,635.318,0.6980000138282776,1116.633,596.969,0.3720000088214874,,,1.0,,,1.0
4744,1219.162,676.836,0.8360000252723694,1163.66,580.427,0.5600000023841858,1100.557,508.421,0.8169999718666077,995.416,531.735,0.5580000281333923,,,1.0,1042.818,740.307,0.5490000247955322,1076.137,635.32,0.7179999947547913,1116.665,596.977,0.36899998784065247,,,1.0,,,1.0
4745,1219.135,676.842,0.8149999976158142,1163.679,580.431,0.5659999847412109,1100.555,508.421,0.8180000185966492,995.41,531.74,0.5580000281333923,,,1.0,1042.818,740.43,0.41999998688697815,1076.223,635.32,0.7059999704360962,1116.665,596.983,0.3580000102519989,,,1.0,,,1.0
4746,1219.097,676.847,0.8169999718666077,1163.681,580.431,0.5770000219345093,1100.553,508.421,0.8149999976158142,995.405,531.751,0.5559999942779541,,,1.0,1035.983,747.653,0.4830000102519989,1076.244,635.352,0.6990000009536743,1116.665,596.987,0.34700000286102295,,,1.0,,,1.0
4747,1219.096,676.847,0.8169999718666077,1163.681,580.431,0.5879999995231628,1100.545,508.428,0.8090000152587891,995.396,531.756,0.5580000281333923,,,1.0,1035.945,747.756,0.7450000047683716,1084.262,636.128,0.6480000019073486,1116.636,597.09,0.3019999861717224,,,1.0,,,1.0
4748,1219.09,676.842,0.824999988079071,1163.681,580.428,0.5870000123977661,1100.541,508.428,0.8149999976158142,995.395,531.808,0.5509999990463257,,,1.0,1035.834,747.944,0.7649999856948853,1084.262,636.128,0.6460000276565552,1116.636,597.09,0.30000001192092896,,,1.0,,,1.0
4749,1218.874,669.196,0.8500000238418579,1163.675,580.423,0.5860000252723694,1100.512,508.413,0.8149999976158142,995.384,531.808,0.550000011920929,,,1.0,1028.015,747.928,0.7350000143051147,1084.271,636.128,0.6549999713897705,1116.636,597.09,0.29499998688697815,,,1.0,,,1.0
4750,1218.836,669.196,0.8510000109672546,1163.64,580.423,0.5849999785423279,1100.501,508.428,0.8190000057220459,988.442,531.908,0.5649999976158142,,,1.0,1027.504,747.928,0.7139999866485596,1084.276,636.128,0.6520000100135803,1116.645,597.034,0.3100000023841858,,,1.0,,,1.0
4751,1218.831,669.196,0.8519999980926514,1163.608,580.417,0.5849999785423279,1100.482,508.428,0.8190000057220459,988.442,531.911,0.5669999718666077,,,1.0,1027.504,748.323,0.7820000052452087,1084.304,636.128,0.6380000114440918,1116.657,597.034,0.2720000147819519,,,1.0,,,1.0
4752,1218.724,669.261,0.847000002861023,1163.608,580.417,0.5960000157356262,1100.47,508.428,0.8050000071525574,988.44,531.911,0.5609999895095825,,,1.0,1027.504,748.323,0.6880000233650208,1084.328,636.145,0.6359999775886536,1116.665,597.034,0.26600000262260437,,,1.0,,,1.0
4753,1218.715,669.263,0.843999981880188,1163.608,580.417,0.5960000157356262,1100.47,508.428,0.8059999942779541,988.442,531.911,0.5630000233650208,,,1.0,,,,,,,,,,,,,,,
4754,1218.689,669.316,0.8399999737739563,1163.628,580.417,0.5849999785423279,1100.47,508.428,0.8059999942779541,988.44,531.897,0.5669999718666077,,,1.0,1011.973,716.489,0.7549999952316284,1075.814,635.648,0.5640000104904175,1115.615,597.059,0.38199999928474426,,,1.0,,,1.0
4755,1218.679,669.33,0.8389999866485596,1163.65,580.352,0.5799999833106995,1100.47,508.419,0.8050000071525574,988.44,531.896,0.5690000057220459,,,1.0,1011.973,717.052,0.75,1075.814,636.305,0.5740000009536743,1115.675,604.029,0.17399999499320984,,,1.0,,,1.0
4756,1218.679,676.836,0.8069999814033508,1163.671,580.318,0.5809999704360962,1100.47,508.415,0.8050000071525574,988.428,531.895,0.5669999718666077,,,1.0,1011.973,717.052,0.8050000071525574,1075.814,644.07,0.5569999814033508,1116.774,604.113,0.1720000058412552,,,1.0,,,1.0
4757,1218.679,676.836,0.8069999814033508,1164.462,572.169,0.5609999895095825,1100.49,508.414,0.8019999861717224,988.423,531.894,0.5659999847412109,,,1.0,1011.747,716.599,0.7760000228881836,1075.814,644.289,0.6320000290870667,1124.126,628.057,0.15600000321865082,,,1.0,,,1.0
4758,1218.836,676.836,0.8119999766349792,1164.462,572.169,0.5609999895095825,1100.49,508.414,0.8029999732971191,988.423,531.885,0.5609999895095825,,,1.0,1003.621,716.599,0.7080000042915344,1075.844,644.425,0.5809999704360962,1124.126,628.057,0.18199999630451202,,,1.0,,,1.0
4759,1218.867,676.956,0.8289999961853027,1164.466,572.169,0.5600000023841858,1100.49,508.415,0.8029999732971191,988.423,531.878,0.5609999895095825,,,1.0,995.898,716.992,0.6729999780654907,1075.463,644.709,0.5590000152587891,1124.216,628.057,0.23600000143051147,,,1.0,,,1.0
4760,1219.587,676.956,0.8080000281333923,1164.466,579.976,0.609000027179718,1099.679,514.796,0.8420000076293945,988.571,531.695,0.5149999856948853,,,1.0,995.864,716.992,0.8230000138282776,1075.423,650.952,0.5109999775886536,1124.216,628.077,0.11800000071525574,,,1.0,,,1.0
4761,1227.595,683.429,0.7080000042915344,1170.761,579.991,0.671999990940094,1099.679,514.796,0.8420000076293945,988.578,531.68,0.5099999904632568,,,1.0,987.66,723.597,0.7919999957084656,1068.083,651.406,0.4560000002384186,1124.104,628.077,0.16300000250339508,,,1.0,,,1.0
4762,1235.387,683.634,0.8539999723434448,1172.237,587.163,0.6549999713897705,1099.679,514.857,0.8349999785423279,988.578,531.611,0.4359999895095825,,,1.0,987.418,723.597,0.7699999809265137,1060.121,651.406,0.5590000152587891,1123.956,635.749,0.23100000619888306,,,1.0,,,1.0
4763,1251.667,684.308,0.7129999995231628,1179.245,596.294,0.5960000157356262,1107.743,514.857,0.7960000038146973,1003.941,524.03,0.4390000104904175,,,1.0,979.756,723.597,0.7419999837875366,1059.954,651.406,0.5870000123977661,1123.956,635.788,0.3479999899864197,,,1.0,,,1.0
4764,1259.777,684.308,0.75,1195.804,603.636,0.47600001096725464,1108.333,515.219,0.7509999871253967,1003.941,524.03,0.48899999260902405,,,1.0,979.388,723.597,0.699999988079071,1059.916,651.406,0.5830000042915344,1123.956,635.837,0.34599998593330383,,,1.0,,,1.0
4765,1268.062,683.647,0.8180000185966492,1203.809,603.749,0.550000011920929,1116.853,524.383,0.8040000200271606,988.568,531.611,0.4099999964237213,,,1.0,979.222,723.597,0.7129999995231628,1051.872,659.89,0.5799999833106995,1132.434,635.837,0.4020000100135803,,,1.0,,,1.0
4766,1275.901,683.634,0.6489999890327454,1203.869,603.749,0.5789999961853027,1122.907,531.975,0.7279999852180481,988.538,531.611,0.4650000035762787,,,1.0,964.255,732.51,0.722000002861023,1051.485,660.166,0.652999997138977,1132.434,636.376,0.3869999945163727,,,1.0,,,1.0
4767,1284.222,683.647,0.7440000176429749,1204.042,603.636,0.5789999961853027,1124.063,532.134,0.7179999947547913,988.538,531.609,0.47099998593330383,,,1.0,964.05,756.244,0.781000018119812,1051.226,660.61,0.6520000100135803,1132.434,636.418,0.4410000145435333,1035.627,516.836,0.3869999945163727,,,1.0
4768,1284.222,683.607,0.6859999895095825,1211.572,596.71,0.5989999771118164,1124.139,541.187,0.8069999814033508,988.538,531.609,0.46799999475479126,,,1.0,963.71,756.608,0.7919999957084656,1043.94,667.262,0.6940000057220459,1124.213,636.808,0.5230000019073486,,,1.0,,,1.0
4769,1284.222,677.045,0.7400000095367432,1211.614,596.71,0.6050000190734863,1124.139,546.631,0.7360000014305115,1028.194,524.1,0.39399999380111694,,,1.0,962.564,764.212,0.8090000152587891,1035.873,668.021,0.7049999833106995,1107.765,636.808,0.6169999837875366,,,1.0,,,1.0
4770,1266.276,677.045,0.6899999976158142,1211.614,596.71,0.6499999761581421,1131.211,547.93,0.8370000123977661,1035.744,517.203,0.4000000059604645,1092.309,491.096,0.39800000190734863,962.564,764.233,0.8240000009536743,1034.891,675.943,0.6899999976158142,1107.542,636.808,0.6019999980926514,,,1.0,,,1.0
4771,1266.276,684.264,0.4699999988079071,1211.572,603.766,0.6570000052452087,1131.284,548.038,0.8349999785423279,1035.777,517.203,0.4350000023841858,1092.374,491.121,0.4000000059604645,955.959,764.328,0.8130000233650208,1027.491,675.943,0.753000020980835,1099.778,628.138,0.7049999833106995,,,1.0,,,1.0
4772,1266.276,699.399,0.44999998807907104,1211.328,603.768,0.5860000252723694,1131.381,548.271,0.8529999852180481,1035.777,517.21,0.42800000309944153,1092.392,491.143,0.37400001287460327,948.176,765.03,0.7950000166893005,1019.239,675.943,0.7269999980926514,1083.983,627.271,0.7720000147819519,,,1.0,,,1.0
4773,,,1.0,1203.924,612.231,0.6600000262260437,1131.683,548.412,0.8460000157356262,1035.777,517.21,0.41600000858306885,1092.441,491.15,0.375,948.066,765.069,0.7860000133514404,1012.701,675.086,0.7429999709129333,1076.134,626.212,0.6959999799728394,,,1.0,,,1.0
4774,1115.868,724.225,0.6480000019073486,1203.757,619.892,0.6430000066757202,1138.741,557.217,0.7490000128746033,1035.776,517.24,0.42399999499320984,,,1.0,947.817,771.214,0.7879999876022339,1012.136,668.315,0.7710000276565552,1076.059,621.052,0.6949999928474426,,,1.0,,,1.0
4775,1115.868,739.384,0.7789999842643738,1203.753,627.522,0.6370000243186951,1139.401,557.269,0.8069999814033508,1035.776,523.822,0.40700000524520874,,,1.0,947.325,772.082,0.8299999833106995,1011.768,668.315,0.7300000190734863,1074.741,621.049,0.8140000104904175,,,1.0,,,1.0
4776,1115.868,741.695,0.6919999718666077,1203.724,627.897,0.6510000228881836,1154.569,557.508,0.7770000100135803,1035.698,523.822,0.40700000524520874,,,1.0,947.248,773.098,0.7979999780654907,1004.312,668.315,0.6690000295639038,1074.664,621.049,0.8259999752044678,,,1.0,,,1.0
4777,1107.497,741.894,0.6710000038146973,1203.352,627.897,0.5809999704360962,1155.493,562.882,0.7860000133514404,1027.884,523.822,0.34299999475479126,,,1.0,947.181,780.217,0.8090000152587891,996.069,675.477,0.6700000166893005,1068.486,620.504,0.8080000281333923,,,1.0,,,1.0
4778,1099.725,747.85,0.7620000243186951,1187.551,643.607,0.6200000047683716,1155.65,563.219,0.777999997138977,1035.698,523.822,0.38600000739097595,1108.463,491.315,0.35100001096725464,947.248,780.239,0.800000011920929,996.069,675.483,0.6729999780654907,1068.328,620.504,0.796999990940094,,,1.0,,,1.0
4779,1099.566,747.914,0.7730000019073486,1187.175,643.987,0.6809999942779541,1155.65,573.007,0.7990000247955322,1035.785,517.678,0.38999998569488525,1108.552,491.351,0.35199999809265137,947.325,780.239,0.7960000038146973,996.069,675.512,0.6769999861717224,1068.302,620.504,0.8069999814033508,,,1.0,,,1.0
4780,1092.233,748.061,0.7670000195503235,1172.247,651.483,0.6470000147819519,1155.65,573.007,0.7459999918937683,1035.785,516.81,0.3449999988079071,,,1.0,947.248,780.236,0.7639999985694885,996.533,675.751,0.6940000057220459,1068.192,626.917,0.8389999866485596,,,1.0,,,1.0
4781,1091.923,748.061,0.7889999747276306,1171.952,651.581,0.6669999957084656,1155.65,573.007,0.800000011920929,1035.797,516.707,0.4779999852180481,931.863,548.733,0.4099999964237213,947.226,780.217,0.7609999775886536,996.623,675.764,0.6819999814033508,1068.178,626.924,0.828000009059906,,,1.0,,,1.0
4782,1084.226,748.061,0.8119999766349792,1171.797,651.707,0.6639999747276306,1163.372,573.007,0.7689999938011169,1035.797,516.685,0.4869999885559082,,,1.0,947.226,780.193,0.777999997138977,996.629,675.764,0.6779999732971191,1068.167,626.955,0.8270000219345093,,,1.0,,,1.0
4783,1083.966,748.112,0.8220000267028809,1171.563,651.707,0.6610000133514404,1163.516,573.333,0.7620000243186951,1035.785,516.683,0.5009999871253967,,,1.0,947.226,780.193,0.7350000143051147,996.641,675.764,0.6769999861717224,1068.167,626.955,0.824999988079071,,,1.0,,,1.0
4784,1076.198,748.061,0.7839999794960022,1171.27,659.83,0.6729999780654907,1163.516,578.896,0.8119999766349792,1035.797,516.685,0.48399999737739563,,,1.0,947.226,780.193,0.7760000228881836,1003.684,675.812,0.6290000081062317,1068.178,627.041,0.7409999966621399,,,1.0,,,1.0
4785,1061.118,747.921,0.7839999794960022,1170.992,659.881,0.6790000200271606,1163.516,579.331,0.7149999737739563,1035.805,516.707,0.4819999933242798,,,1.0,,,,,,,,,,,,,,,
4786,1052.523,733.847,0.7770000100135803,1163.744,660.067,0.6259999871253967,1163.516,579.686,0.7319999933242798,1083.714,524.017,0.3089999854564667,,,1.0,923.124,772.579,0.7139999866485596,996.51,676.002,0.6949999928474426,1060.721,627.063,0.7319999933242798,,,1.0,,,1.0
4787,1045.561,733.065,0.7860000133514404,1147.908,660.067,0.6480000019073486,1163.541,579.702,0.7450000047683716,1083.758,524.058,0.3109999895095825,,,1.0,923.219,772.579,0.7900000214576721,996.51,676.289,0.7089999914169312,1060.721,627.177,0.7400000095367432,,,1.0,,,1.0
4788,1036.816,732.88,0.7260000109672546,1140.274,660.052,0.6769999861717224,1163.541,580.144,0.6890000104904175,1083.79,524.058,0.27300000190734863,,,1.0,923.923,772.579,0.7979999780654907,996.51,676.297,0.6959999799728394,1060.721,627.378,0.7429999709129333,,,1.0,,,1.0
4789,1029.778,732.378,0.7549999952316284,1131.83,660.052,0.6740000247955322,1163.541,580.398,0.7329999804496765,1083.83,524.026,0.3019999861717224,,,1.0,923.923,763.854,0.7580000162124634,996.116,676.297,0.7099999785423279,1060.552,627.378,0.7540000081062317,,,1.0,,,1.0
4790,1019.875,731.931,0.718999981880188,1131.767,660.572,0.6600000262260437,1163.411,588.969,0.75,1083.83,524.026,0.29600000381469727,,,1.0,923.972,763.854,0.7429999709129333,996.105,676.289,0.7250000238418579,1060.284,627.448,0.7260000109672546,,,1.0,,,1.0
4791,1019.762,731.203,0.7829999923706055,1124.419,667.325,0.6309999823570251,1156.658,590.044,0.7609999775886536,1083.866,524.058,0.2919999957084656,,,1.0,924.246,763.731,0.7670000195503235,996.105,675.825,0.7329999804496765,1060.252,627.378,0.722000002861023,,,1.0,,,1.0
4792,1019.533,731.203,0.7910000085830688,1115.725,667.848,0.6579999923706055,1156.631,594.376,0.7039999961853027,1083.866,524.026,0.2809999883174896,,,1.0,931.441,763.854,0.6959999799728394,996.105,675.17,0.7269999980926514,1059.256,627.35,0.7850000262260437,,,1.0,,,1.0
4793,1019.351,731.191,0.7609999775886536,1115.668,667.96,0.6629999876022339,1156.631,594.563,0.7689999938011169,1083.866,524.001,0.21699999272823334,,,1.0,939.707,763.854,0.7950000166893005,996.74,667.746,0.6919999718666077,1058.704,620.961,0.7549999952316284,,,1.0,,,1.0
4794,1019.351,731.203,0.7250000238418579,1115.668,667.96,0.6850000023841858,1156.656,594.784,0.7699999809265137,1091.899,524.329,0.4779999852180481,940.007,548.247,0.4059999883174896,947.823,764.501,0.781000018119812,996.806,667.733,0.6769999861717224,1058.592,620.614,0.7850000262260437,,,1.0,,,1.0
4795,1019.533,731.355,0.7450000047683716,1115.61,667.96,0.6340000033378601,1156.658,594.921,0.7749999761581421,1099.63,532.554,0.4830000102519989,,,1.0,956.279,764.507,0.8119999766349792,996.855,667.733,0.6869999766349792,1058.592,620.548,0.7879999876022339,,,1.0,,,1.0
4796,1028.36,731.355,0.5540000200271606,1108.003,667.96,0.6449999809265137,1156.656,595.053,0.7789999842643738,1099.63,564.695,0.28999999165534973,,,1.0,963.478,764.547,0.7540000081062317,997.0,667.746,0.6710000038146973,1052.357,620.373,0.7850000262260437,,,1.0,,,1.0
4797,1035.306,731.165,0.21799999475479126,1108.003,667.96,0.6370000243186951,1156.656,595.162,0.7609999775886536,1099.984,579.131,0.24699999392032623,,,1.0,963.614,764.507,0.8109999895095825,997.208,667.836,0.6449999809265137,1052.293,620.371,0.7940000295639038,,,1.0,,,1.0
4798,1035.386,731.7,0.4959999918937683,1099.986,668.612,0.625,1155.621,605.074,0.734000027179718,1147.416,579.131,0.26100000739097595,,,1.0,977.441,764.507,0.7450000047683716,997.208,667.836,0.6200000047683716,1052.293,620.269,0.7960000038146973,,,1.0,,,1.0
4799,1035.906,731.7,0.23199999332427979,1099.955,668.642,0.6850000023841858,1155.621,620.458,0.5220000147819519,1155.564,579.111,0.5180000066757202,,,1.0,995.652,764.741,0.6209999918937683,1004.144,668.49,0.6320000290870667,1052.357,620.371,0.7559999823570251,1107.595,596.34,0.3370000123977661,,,1.0
4800,,,1.0,1091.8,675.942,0.6919999718666077,1155.298,642.849,0.7419999837875366,1163.639,579.111,0.7549999952316284,,,1.0,1003.869,772.066,0.5839999914169312,1004.148,668.506,0.6690000295639038,1060.659,620.373,0.7250000238418579,,,1.0,,,1.0
4801,931.905,723.885,0.6880000233650208,1091.676,676.011,0.6589999794960022,1155.071,643.863,0.7139999866485596,1171.76,579.111,0.6600000262260437,1252.354,683.64,0.42100000381469727,,,,,,,,,,,,,,,
4802,1027.744,748.464,0.7379999756813049,1084.567,676.717,0.6600000262260437,1148.301,643.866,0.7670000195503235,1172.332,579.076,0.7089999914169312,1252.354,683.64,0.4169999957084656,,,,,,,,,,,,,,,
4803,,,1.0,1084.563,684.076,0.6190000176429749,1148.23,652.753,0.7839999794960022,1172.464,579.076,0.7300000190734863,1252.354,683.641,0.41600000858306885,,,,,,,,,,,,,,,
4804,,,1.0,1084.131,684.338,0.6150000095367432,1148.19,652.774,0.8180000185966492,1172.506,579.076,0.734000027179718,1252.354,683.642,0.4169999957084656,,,,,,,,,,,,,,,
4805,891.75,693.25,0.6790000200271606,1084.131,690.628,0.5450000166893005,1148.19,652.797,0.8159999847412109,1172.506,579.076,0.7300000190734863,1252.354,683.642,0.4169999957084656,,,,,,,,,,,,,,,
4806,1036.316,731.519,0.7879999876022339,1084.563,691.722,0.3100000023841858,1148.23,660.044,0.7929999828338623,1179.524,588.085,0.6620000004768372,1252.386,683.681,0.4189999997615814,,,,,,,,,,,,,,,
4807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4812,,,,,,,,,,,,,,,,,,1.0,,,1.0,1068.186,668.547,0.49399998784065247,1171.039,611.674,0.6000000238418579,1252.347,628.198,0.4359999895095825
4813,,,,,,,,,,,,,,,,,,1.0,,,1.0,1123.293,668.664,0.7590000033378601,1171.075,611.744,0.5960000157356262,1267.821,628.283,0.45399999618530273
4814,,,,,,,,,,,,,,,,,,1.0,,,1.0,1123.293,669.291,0.7390000224113464,1171.198,611.761,0.6240000128746033,1267.821,628.343,0.4449999928474426
4815,,,,,,,,,,,,,,,,,,1.0,,,1.0,1123.293,669.291,0.7570000290870667,1171.198,611.809,0.6240000128746033,1267.821,628.343,0.46299999952316284
4816,,,,,,,,,,,,,,,,891.893,683.697,0.7009999752044678,963.335,660.195,0.6449999809265137,1116.063,675.517,0.7979999780654907,1171.198,611.809,0.621999979019165,1267.821,628.343,0.4620000123977661
4817,,,,,,,,,,,,,,,,,,1.0,,,1.0,1116.043,675.978,0.7680000066757202,1171.245,612.091,0.6359999775886536,1267.821,628.346,0.46299999952316284
4818,,,,,,,,,,,,,,,,,,1.0,1035.152,627.679,0.5640000104904175,1108.693,676.017,0.621999979019165,1171.341,612.472,0.4650000035762787,,,1.0
4819,850.85,708.105,0.5839999914169312,939.743,668.097,0.6489999890327454,987.817,580.706,0.5370000004768372,,,1.0,,,1.0,,,1.0,1043.541,628.164,0.6190000176429749,1100.569,692.058,0.40299999713897705,1171.825,619.505,0.5979999899864197,1267.89,628.267,0.4749999940395355
4820,850.85,708.105,0.7519999742507935,971.74,675.467,0.5989999771118164,988.053,588.483,0.5040000081062317,,,1.0,,,1.0,1099.671,724.236,0.6610000133514404,1043.549,628.233,0.621999979019165,1100.569,692.058,0.13600000739097595,,,1.0,,,1.0
4821,859.412,709.019,0.7310000061988831,972.276,675.853,0.5270000100135803,988.161,595.442,0.4519999921321869,,,1.0,,,1.0,,,1.0,1043.549,628.591,0.640999972820282,1100.569,692.058,0.6019999980926514,1100.592,619.317,0.593999981880188,1180.373,547.833,0.5450000166893005
4822,859.412,709.564,0.765999972820282,972.276,683.92,0.550000011920929,995.19,596.155,0.24500000476837158,,,1.0,,,1.0,,,1.0,1043.777,628.233,0.6669999957084656,1106.744,691.325,0.6439999938011169,1171.611,619.522,0.39800000190734863,1276.368,628.471,0.4659999907016754
4823,,,,,,,,,,,,,,,,836.142,676.431,0.8069999814033508,1043.549,628.233,0.5809999704360962,1106.755,685.096,0.7580000162124634,1171.669,619.567,0.7179999947547913,1276.368,628.471,0.5289999842643738
4824,,,,,,,,,,,,,,,,,,1.0,1043.549,667.544,0.6629999876022339,1106.755,684.816,0.7360000014305115,1171.611,619.775,0.7300000190734863,1276.368,628.471,0.527999997138977
4825,,,,,,,,,,,,,,,,835.652,668.874,0.7850000262260437,1044.232,676.684,0.5360000133514404,1106.744,684.805,0.5709999799728394,1171.72,619.775,0.7329999804496765,1276.37,628.472,0.5289999842643738
4826,,,,,,,,,,,,,,,,,,1.0,,,1.0,1100.566,684.4,0.5910000205039978,1171.847,627.894,0.703000009059906,1276.374,628.491,0.5230000019073486
4827,,,,,,,,,,,,,,,,1052.129,709.491,0.7609999775886536,1052.282,612.771,0.6949999928474426,1003.969,636.15,0.4959999918937683,,,1.0,,,1.0
4828,,,,,,,,,,,,,,,,1052.129,709.491,0.5109999775886536,1052.349,619.681,0.671999990940094,1003.969,629.428,0.6840000152587891,,,1.0,,,1.0
4829,,,,,,,,,,,,,,,,1067.35,715.357,0.7049999833106995,1052.458,620.221,0.5879999995231628,1003.969,629.428,0.4259999990463257,,,1.0,,,1.0
4830,,,,,,,,,,,,,,,,1067.35,715.577,0.675000011920929,1059.646,620.455,0.5879999995231628,1011.826,629.428,0.39100000262260437,,,1.0,,,1.0
4831,843.299,692.919,0.44999998807907104,875.627,628.127,0.5519999861717224,931.933,629.172,0.5699999928474426,,,1.0,,,1.0,,,,,,,,,,,,,,,
4832,875.671,708.817,0.42100000381469727,875.627,628.127,0.6650000214576721,932.056,629.172,0.42899999022483826,,,1.0,,,1.0,,,,,,,,,,,,,,,
4833,885.388,708.817,0.7480000257492065,875.627,628.127,0.7260000109672546,955.77,629.172,0.42399999499320984,,,1.0,,,1.0,,,,,,,,,,,,,,,
4834,891.666,709.063,0.7450000047683716,875.627,628.127,0.7360000014305115,964.299,629.172,0.5649999976158142,,,1.0,,,1.0,940.356,698.906,0.6570000052452087,1027.341,628.334,0.45100000500679016,1036.507,572.289,0.41600000858306885,,,1.0,,,1.0
4835,891.743,709.113,0.6669999957084656,875.627,628.253,0.7310000061988831,964.417,629.172,0.621999979019165,,,1.0,,,1.0,948.229,700.727,0.7009999752044678,1027.727,651.571,0.5979999899864197,1036.646,572.485,0.4560000002384186,,,1.0,,,1.0
4836,,,,,,,,,,,,,,,,955.719,708.525,0.5580000281333923,1036.064,651.592,0.6809999942779541,1036.718,572.657,0.578000009059906,,,1.0,,,1.0
4837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4840,,,,,,,,,,,,,,,,,,1.0,867.901,619.552,0.6949999928474426,923.888,572.429,0.5410000085830688,963.671,612.199,0.45100000500679016,,,1.0
4841,,,,,,,,,,,,,,,,,,1.0,868.022,619.676,0.7179999947547913,924.251,588.5,0.6010000109672546,963.87,619.983,0.578000009059906,,,1.0
4842,,,,,,,,,,,,,,,,,,1.0,868.301,619.687,0.7009999752044678,933.186,597.04,0.531000018119812,964.271,620.077,0.6869999766349792,,,1.0
4843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4844,923.405,683.152,0.7039999961853027,1019.967,676.045,0.640999972820282,1052.12,611.78,0.5170000195503235,1100.27,643.557,0.28999999165534973,,,1.0,,,,,,,,,,,,,,,
4845,923.7,683.152,0.7639999985694885,1026.748,676.045,0.7059999704360962,1052.122,611.917,0.5149999856948853,1100.27,643.646,0.2980000078678131,,,1.0,,,,,,,,,,,,,,,
