scorer,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000
2401,1013.0,428.279,0.8059999942779541,1114.716,499.918,0.6110000014305115,1171.091,588.598,0.8040000200271606,,,1.0,,,1.0,1171.925,676.193,0.8420000076293945,1066.022,659.759,0.5149999856948853,956.436,604.179,0.7710000276565552,947.411,515.703,0.4569999873638153,1043.467,508.312,0.4580000042915344
2402,1011.576,427.877,0.7789999842643738,1108.048,499.539,0.5630000233650208,1171.091,581.32,0.753000020980835,1156.287,619.678,0.18400000035762787,,,1.0,1172.192,676.193,0.8569999933242798,1060.255,659.61,0.5370000004768372,956.462,604.179,0.7699999809265137,947.246,515.783,0.4359999895095825,1043.467,515.598,0.4259999990463257
2403,1003.782,422.603,0.7260000109672546,1114.716,491.793,0.5419999957084656,1171.091,580.81,0.7699999809265137,,,1.0,,,1.0,,,1.0,1060.255,651.848,0.5669999718666077,956.462,604.179,0.7459999918937683,939.514,523.946,0.46399998664855957,1043.787,515.661,0.42800000309944153
2404,987.844,422.603,0.7739999890327454,1107.94,490.719,0.5139999985694885,1170.953,572.969,0.8090000152587891,1148.015,603.967,0.24199999868869781,,,1.0,,,1.0,1060.255,651.848,0.5550000071525574,956.462,604.31,0.7879999876022339,932.411,524.056,0.45100000500679016,1043.686,516.046,0.38999998569488525
2405,971.96,422.603,0.8009999990463257,1091.737,483.262,0.5040000081062317,1164.163,572.154,0.800000011920929,1148.015,604.184,0.3619999885559082,,,1.0,,,1.0,1060.254,651.848,0.5550000071525574,956.454,604.311,0.7900000214576721,923.98,540.023,0.46000000834465027,1043.686,516.046,0.4129999876022339
2406,971.621,422.603,0.7990000247955322,1068.106,459.837,0.6019999980926514,1163.677,563.595,0.8069999814033508,1148.066,604.184,0.4050000011920929,,,1.0,,,1.0,1060.254,651.861,0.578000009059906,956.454,604.311,0.7889999747276306,932.411,524.056,0.5059999823570251,1043.686,516.135,0.46299999952316284
2407,964.607,427.519,0.8230000138282776,1067.441,451.866,0.5189999938011169,1163.522,548.571,0.8069999814033508,1148.015,603.967,0.2759999930858612,,,1.0,1180.277,667.735,0.8349999785423279,1060.186,651.861,0.5809999704360962,956.453,604.311,0.7900000214576721,931.733,532.839,0.48100000619888306,1043.593,516.046,0.47099998593330383
2408,964.607,427.931,0.7680000066757202,1067.441,451.866,0.5070000290870667,1163.522,548.571,0.8130000233650208,1148.123,603.967,0.1550000011920929,,,1.0,,,1.0,1060.154,651.864,0.5920000076293945,956.453,604.323,0.7910000085830688,931.705,532.891,0.45100000500679016,1043.593,516.046,0.4690000116825104
2409,964.607,428.925,0.7329999804496765,1067.441,451.866,0.5450000166893005,1163.677,548.571,0.7850000262260437,1148.123,604.184,0.26899999380111694,,,1.0,,,1.0,1060.125,651.864,0.5740000009536743,956.453,604.339,0.7900000214576721,931.705,532.891,0.3630000054836273,1043.575,516.132,0.4690000116825104
2410,,,,,,,,,,,,,,,,,,1.0,1051.804,651.358,0.6100000143051147,956.446,604.339,0.7879999876022339,931.705,532.891,0.36899998784065247,1043.575,516.132,0.4950000047683716
2411,,,,,,,,,,,,,,,,,,1.0,1051.804,651.358,0.5889999866485596,956.443,604.339,0.7829999923706055,923.893,539.995,0.4569999873638153,1036.231,516.117,0.5199999809265137
2412,,,,,,,,,,,,,,,,,,1.0,1060.012,651.507,0.5640000104904175,956.443,604.355,0.7630000114440918,923.854,540.007,0.46000000834465027,1036.21,516.117,0.492000013589859
2413,891.966,428.418,0.7540000081062317,988.064,444.053,0.6899999976158142,1123.776,492.099,0.746999979019165,1140.265,580.458,0.4659999907016754,,,1.0,1172.97,668.641,0.8199999928474426,1051.873,651.296,0.6029999852180481,956.443,604.355,0.7630000114440918,915.882,540.007,0.40299999713897705,1036.085,516.117,0.5059999823570251
2414,892.224,438.917,0.7749999761581421,988.258,444.108,0.6740000247955322,1123.877,508.373,0.7049999833106995,1140.564,595.449,0.6380000114440918,,,1.0,,,1.0,1060.012,651.296,0.6019999980926514,947.718,604.844,0.7599999904632568,915.784,547.786,0.48399999737739563,1036.085,516.117,0.3580000102519989
2415,,,,,,,,,,,,,,,,,,1.0,1060.012,651.248,0.6069999933242798,947.467,604.874,0.7940000295639038,915.721,548.004,0.546999990940094,1036.085,516.541,0.4410000145435333
2416,875.48,445.748,0.6439999938011169,987.81,444.248,0.5580000281333923,1116.639,468.653,0.7250000238418579,1139.805,547.648,0.6980000138282776,,,1.0,,,1.0,1060.019,651.107,0.6000000238418579,947.39,611.684,0.6980000138282776,908.0,548.004,0.5400000214576721,,,1.0
2417,875.579,453.965,0.7689999938011169,988.432,444.429,0.5339999794960022,1116.655,468.745,0.734000027179718,1140.086,547.669,0.6729999780654907,,,1.0,,,1.0,1060.155,644.35,0.6269999742507935,947.267,611.688,0.7229999899864197,899.556,556.222,0.5109999775886536,1004.34,515.859,0.4480000138282776
2418,884.269,454.345,0.7210000157356262,988.572,451.927,0.5640000104904175,1123.337,475.639,0.7319999933242798,1140.12,547.977,0.6579999923706055,,,1.0,,,1.0,1060.155,635.439,0.5879999995231628,947.267,611.786,0.7649999856948853,892.148,564.043,0.5540000200271606,1011.77,523.27,0.4269999861717224
2419,,,,,,,,,,,,,,,,1155.945,572.141,0.7369999885559082,1059.856,635.429,0.6150000095367432,947.267,612.055,0.753000020980835,891.664,579.849,0.5770000219345093,1012.04,523.406,0.5350000262260437
2420,874.92,454.071,0.7260000109672546,988.396,444.132,0.6169999837875366,1107.795,460.211,0.7039999961853027,1131.937,524.607,0.6259999871253967,,,1.0,1163.782,581.46,0.7039999961853027,1059.244,628.157,0.5709999799728394,947.551,620.538,0.6919999718666077,891.534,587.679,0.6119999885559082,1011.77,523.511,0.39399999380111694
2421,874.982,454.215,0.7649999856948853,988.399,444.146,0.6039999723434448,1107.795,460.251,0.7039999961853027,1131.975,524.607,0.6039999723434448,,,1.0,1164.605,587.461,0.7940000295639038,1059.244,627.876,0.5569999814033508,947.573,620.538,0.7269999980926514,891.534,587.738,0.5989999771118164,1004.34,524.139,0.4050000011920929
2422,875.022,454.215,0.781000018119812,988.421,444.146,0.6209999918937683,1107.795,460.324,0.7099999785423279,1132.194,524.607,0.5979999899864197,,,1.0,,,1.0,1059.244,627.788,0.5419999957084656,947.696,620.538,0.7260000109672546,891.413,595.89,0.6629999876022339,1012.04,524.139,0.37299999594688416
2423,875.409,454.215,0.7509999871253967,988.421,444.133,0.6290000081062317,1107.72,460.346,0.7200000286102295,1131.975,524.602,0.5540000200271606,,,1.0,1170.314,540.534,0.7950000166893005,1060.522,619.776,0.5820000171661377,955.717,620.538,0.7059999704360962,891.36,596.056,0.6759999990463257,1012.04,532.719,0.3540000021457672
2424,883.238,454.266,0.703000009059906,988.421,444.133,0.6370000243186951,1107.591,460.352,0.7319999933242798,1131.937,515.853,0.5299999713897705,,,1.0,1170.625,540.534,0.7490000128746033,1060.588,619.581,0.6039999723434448,956.164,620.652,0.7269999980926514,891.534,603.761,0.7429999709129333,,,1.0
2425,883.569,454.829,0.7160000205039978,988.389,444.119,0.6069999933242798,1107.591,460.358,0.7329999804496765,1131.699,508.373,0.4309999942779541,,,1.0,1170.625,540.534,0.8379999995231628,1066.529,612.758,0.5699999928474426,956.293,627.005,0.7300000190734863,891.407,603.771,0.7490000128746033,,,1.0
2426,883.569,461.443,0.7329999804496765,988.389,444.101,0.5899999737739563,1107.591,460.358,0.7400000095367432,1131.699,508.373,0.3050000071525574,,,1.0,1170.625,533.259,0.8040000200271606,1077.137,603.898,0.6470000147819519,964.473,627.172,0.7049999833106995,891.407,611.467,0.7310000061988831,1004.146,524.097,0.34599998593330383
2427,884.303,461.736,0.7419999837875366,988.389,444.101,0.578000009059906,1107.635,460.51,0.7369999885559082,1131.699,508.373,0.2160000056028366,,,1.0,1164.506,517.105,0.824999988079071,1077.375,603.779,0.6370000243186951,971.56,628.634,0.7829999923706055,891.439,619.762,0.7300000190734863,,,1.0
2428,884.784,468.297,0.703000009059906,988.452,444.101,0.5709999799728394,1107.654,460.541,0.6890000104904175,,,1.0,,,1.0,1154.499,516.589,0.7319999933242798,1077.438,603.694,0.6430000066757202,971.897,636.284,0.7789999842643738,891.439,619.805,0.7110000252723694,,,1.0
2429,,,,,,,,,,,,,,,,1147.753,509.401,0.8360000252723694,1083.133,596.967,0.6399999856948853,972.35,643.53,0.7689999938011169,891.439,619.869,0.6729999780654907,,,1.0
2430,,,,,,,,,,,,,,,,1140.165,508.021,0.8149999976158142,1083.171,596.498,0.6869999766349792,987.867,643.923,0.7960000038146973,899.735,635.774,0.6209999918937683,,,1.0
2431,,,,,,,,,,,,,,,,1138.381,502.935,0.7860000133514404,1083.243,596.243,0.6869999766349792,995.917,652.478,0.7509999871253967,900.569,635.937,0.6740000247955322,,,1.0
2432,,,,,,,,,,,,,,,,1132.521,491.928,0.8029999732971191,1092.544,588.021,0.6710000038146973,1003.348,659.073,0.8420000076293945,907.329,636.3,0.5370000004768372,,,1.0
2433,,,,,,,,,,,,,,,,1131.432,485.052,0.8420000076293945,1092.737,587.836,0.628000020980835,1011.223,668.775,0.8009999990463257,915.571,643.84,0.6420000195503235,932.277,548.622,0.36000001430511475
2434,,,,,,,,,,,,,,,,1131.038,485.052,0.8379999995231628,1092.923,587.751,0.593999981880188,1028.231,669.002,0.7820000052452087,931.589,675.595,0.5429999828338623,947.861,741.459,0.42399999499320984
2435,,,,,,,,,,,,,,,,1131.038,484.967,0.8209999799728394,1099.512,587.724,0.6169999837875366,1035.422,675.089,0.8320000171661377,932.528,683.995,0.4269999861717224,,,1.0
2436,,,,,,,,,,,,,,,,1131.038,485.052,0.8159999847412109,1099.77,587.627,0.5920000076293945,1043.871,675.598,0.824999988079071,971.557,716.178,0.38600000739097595,899.761,523.688,0.3269999921321869
2437,,,,,,,,,,,,,,,,1131.583,485.052,0.7860000133514404,1108.586,587.417,0.5630000233650208,1044.039,675.598,0.8130000233650208,980.013,716.183,0.41100001335144043,,,1.0
2438,,,,,,,,,,,,,,,,1131.583,484.366,0.8399999737739563,1109.084,580.822,0.5960000157356262,1051.458,675.598,0.8379999995231628,980.349,716.321,0.5049999952316284,,,1.0
2439,,,,,,,,,,,,,,,,1131.583,475.479,0.6470000147819519,1109.324,580.439,0.6019999980926514,1060.559,675.321,0.777999997138977,987.409,716.321,0.5040000081062317,924.25,739.865,0.3240000009536743
2440,,,,,,,,,,,,,,,,1131.566,470.31,0.6639999747276306,1116.082,572.367,0.578000009059906,1067.499,675.181,0.8259999752044678,987.409,716.183,0.47200000286102295,,,1.0
2441,,,,,,,,,,,,,,,,1123.2,469.512,0.7269999980926514,1116.124,572.247,0.5640000104904175,1075.749,675.181,0.7670000195503235,987.409,715.942,0.550000011920929,,,1.0
2442,,,,,,,,,,,,,,,,1123.049,469.122,0.7979999780654907,1116.124,572.179,0.5809999704360962,1075.84,675.321,0.8109999895095825,980.074,708.246,0.5720000267028809,,,1.0
2443,,,,,,,,,,,,,,,,1123.049,469.122,0.7559999823570251,1116.12,572.026,0.5550000071525574,1075.897,675.181,0.8140000104904175,980.074,708.246,0.5659999847412109,,,1.0
2444,,,,,,,,,,,,,,,,1122.946,468.548,0.7289999723434448,1116.12,571.79,0.5950000286102295,1076.372,675.161,0.8069999814033508,980.074,708.246,0.5199999809265137,,,1.0
2445,,,,,,,,,,,,,,,,1122.946,460.757,0.7519999742507935,1116.074,571.445,0.6510000228881836,1083.659,667.996,0.777999997138977,1019.338,716.398,0.42899999022483826,,,1.0
2446,,,,,,,,,,,,,,,,1115.499,444.042,0.7429999709129333,1115.952,564.083,0.574999988079071,1083.687,667.977,0.8009999990463257,1019.379,716.412,0.453000009059906,868.199,452.07,0.36800000071525574
2447,,,,,,,,,,,,,,,,1107.664,437.735,0.7620000243186951,1115.268,563.871,0.597000002861023,1083.812,667.806,0.800000011920929,1019.505,716.461,0.5130000114440918,,,1.0
2448,,,,,,,,,,,,,,,,1106.986,437.108,0.7879999876022339,1114.896,555.845,0.5619999766349792,1083.812,659.793,0.8180000185966492,1027.73,716.412,0.4440000057220459,,,1.0
2449,,,,,,,,,,,,,,,,1106.986,436.889,0.7459999918937683,1109.41,555.816,0.6240000128746033,1083.738,651.887,0.7850000262260437,1035.505,716.412,0.3779999911785126,,,1.0
2450,,,,,,,,,,,,,,,,1106.803,436.856,0.8149999976158142,1107.794,547.986,0.6119999885559082,1083.738,651.474,0.7630000114440918,1044.165,716.017,0.41200000047683716,,,1.0
2451,,,,,,,,,,,,,,,,1106.625,436.49,0.7919999957084656,1099.69,547.837,0.578000009059906,1083.739,644.011,0.7979999780654907,1044.394,715.714,0.42100000381469727,,,1.0
2452,,,,,,,,,,,,,,,,1099.921,412.104,0.7400000095367432,1099.555,531.991,0.5960000157356262,1083.739,635.786,0.7519999742507935,1052.549,707.211,0.4729999899864197,,,1.0
2453,,,,,,,,,,,,,,,,1099.728,412.104,0.7940000295639038,1099.555,523.868,0.6150000095367432,1084.253,628.858,0.8349999785423279,1052.549,699.576,0.4830000102519989,,,1.0
2454,,,,,,,,,,,,,,,,1084.032,412.104,0.8149999976158142,1099.69,523.863,0.6740000247955322,1091.119,620.698,0.8100000023841858,1059.7,691.983,0.46399998664855957,,,1.0
2455,,,,,,,,,,,,,,,,1068.328,412.125,0.7900000214576721,1099.69,523.68,0.5450000166893005,1091.184,620.652,0.8349999785423279,1059.7,691.983,0.5139999985694885,,,1.0
2456,,,,,,,,,,,,,,,,1060.027,412.125,0.7860000133514404,1099.017,508.314,0.5180000066757202,1100.013,620.01,0.7570000290870667,1059.7,691.983,0.4569999873638153,,,1.0
2457,,,,,,,,,,,,,,,,1051.491,412.241,0.7950000166893005,1099.017,508.074,0.5640000104904175,1107.806,604.725,0.7609999775886536,1060.139,699.605,0.5789999961853027,,,1.0
2458,,,,,,,,,,,,,,,,1036.288,412.241,0.7319999933242798,1092.479,507.948,0.6710000038146973,1123.733,604.419,0.75,1068.029,707.481,0.6129999756813049,,,1.0
2459,,,,,,,,,,,,,,,,1036.288,412.097,0.7210000157356262,1083.86,507.787,0.6370000243186951,1123.741,604.409,0.765999972820282,1075.038,707.824,0.5559999942779541,,,1.0
2460,,,,,,,,,,,,,,,,1035.734,406.338,0.6880000233650208,1083.613,507.787,0.5820000171661377,1123.997,604.381,0.7580000162124634,1075.303,709.673,0.5569999814033508,,,1.0
2461,,,,,,,,,,,,,,,,1035.643,405.642,0.7490000128746033,1076.138,500.095,0.5789999961853027,1132.362,603.898,0.7590000033378601,1075.303,709.673,0.5199999809265137,,,1.0
2462,,,,,,,,,,,,,,,,1027.356,405.642,0.8230000138282776,1076.138,499.957,0.550000011920929,1132.362,603.898,0.7680000066757202,1075.333,708.592,0.5559999942779541,,,1.0
2463,,,,,,,,,,,,,,,,1027.021,406.338,0.7149999737739563,1076.033,499.957,0.5440000295639038,1132.376,603.873,0.7559999823570251,1075.333,708.592,0.5799999833106995,,,1.0
2464,,,,,,,,,,,,,,,,1020.363,420.66,0.7080000042915344,1076.033,500.095,0.578000009059906,1132.376,603.873,0.765999972820282,1075.333,708.592,0.5450000166893005,1220.335,699.912,0.35600000619888306
2465,,,,,,,,,,,,,,,,955.455,420.669,0.6990000009536743,1075.999,507.5,0.6290000081062317,1132.357,603.86,0.75,1115.342,700.243,0.5440000295639038,1220.342,699.913,0.35600000619888306
2466,,,,,,,,,,,,,,,,948.662,468.353,0.5019999742507935,1067.588,508.266,0.5649999976158142,1132.357,603.735,0.7419999837875366,1115.342,700.243,0.5529999732971191,,,1.0
2467,,,,,,,,,,,,,,,,947.294,468.353,0.6759999990463257,1067.588,515.349,0.5889999866485596,1132.443,596.338,0.8149999976158142,1115.342,700.243,0.46399998664855957,,,1.0
2468,,,,,,,,,,,,,,,,947.294,445.097,0.5440000295639038,1067.588,515.986,0.6129999756813049,1139.448,595.881,0.7559999823570251,1124.141,699.612,0.5249999761581421,,,1.0
2469,,,,,,,,,,,,,,,,900.77,445.097,0.5600000023841858,1067.884,523.511,0.6129999756813049,1139.45,589.034,0.8399999737739563,1124.898,699.306,0.5490000247955322,1220.386,699.755,0.3720000088214874
2470,,,,,,,,,,,,,,,,900.428,445.097,0.5899999737739563,1067.884,523.511,0.6449999809265137,1139.45,588.901,0.843999981880188,1139.604,691.797,0.3970000147819519,1220.623,699.805,0.3630000054836273
2471,,,,,,,,,,,,,,,,900.373,445.097,0.5680000185966492,1067.884,523.511,0.628000020980835,1139.482,581.182,0.8009999990463257,1155.985,675.91,0.4749999940395355,1220.732,699.88,0.3499999940395355
2472,,,,,,,,,,,,,,,,892.079,445.542,0.6140000224113464,1060.39,516.656,0.5640000104904175,1139.45,572.747,0.8209999799728394,1163.912,659.567,0.41100001335144043,,,1.0
2473,,,,,,,,,,,,,,,,884.542,460.411,0.6779999732971191,1059.972,508.043,0.6309999823570251,1139.833,565.286,0.7429999709129333,1164.324,659.455,0.3610000014305115,1220.74,699.69,0.3580000102519989
2474,,,,,,,,,,,,,,,,884.542,460.411,0.5630000233650208,1051.261,501.05,0.6650000214576721,1139.621,556.42,0.7770000100135803,1164.324,659.455,0.3790000081062317,,,1.0
2475,,,,,,,,,,,,,,,,884.272,460.411,0.6499999761581421,1011.538,501.05,0.6200000047683716,1139.621,547.453,0.652999997138977,1155.985,627.58,0.30399999022483826,,,1.0
2476,,,,,,,,,,,,,,,,884.542,454.938,0.7710000276565552,995.975,501.05,0.5699999928474426,1139.621,531.635,0.6959999799728394,1140.32,627.22,0.38100001215934753,1108.053,659.81,0.38100001215934753
2477,,,,,,,,,,,,,,,,884.542,454.938,0.75,995.975,492.132,0.6850000023841858,1140.242,516.97,0.6460000276565552,1139.757,596.121,0.4050000011920929,1116.372,660.241,0.4230000078678131
2478,,,,,,,,,,,,,,,,883.38,454.938,0.2809999883174896,995.975,484.58,0.5889999866485596,1147.993,515.513,0.6449999809265137,1139.63,595.848,0.3720000088214874,,,1.0
2479,,,,,,,,,,,,,,,,883.38,565.038,0.6320000290870667,1060.39,484.794,0.5809999704360962,1147.993,508.015,0.7279999852180481,1139.63,587.741,0.33500000834465027,,,1.0
2480,,,,,,,,,,,,,,,,947.106,565.438,0.5419999957084656,1067.599,484.776,0.6520000100135803,1147.993,500.576,0.7310000061988831,1139.63,579.969,0.2709999978542328,1212.287,700.12,0.4620000123977661
2481,,,,,,,,,,,,,,,,,,1.0,1067.599,484.794,0.6800000071525574,1147.82,500.537,0.7049999833106995,1139.731,571.953,0.3089999854564667,1212.287,700.146,0.3400000035762787
2482,,,,,,,,,,,,,,,,,,1.0,1067.599,484.794,0.6380000114440918,1140.683,499.869,0.6740000247955322,1139.731,564.553,0.2980000078678131,1212.287,700.146,0.367000013589859
2483,,,,,,,,,,,,,,,,812.14,517.509,0.7099999785423279,1059.529,484.794,0.5849999785423279,1139.849,499.647,0.7070000171661377,1139.731,564.553,0.2280000001192093,1212.285,700.12,0.38600000739097595
2484,,,,,,,,,,,,,,,,819.798,524.106,0.671999990940094,1052.129,492.228,0.5350000262260437,1132.25,491.99,0.7409999966621399,1140.087,564.365,0.26600000262260437,1212.234,700.076,0.3709999918937683
2485,,,,,,,,,,,,,,,,819.798,564.644,0.7139999866485596,1051.671,492.228,0.4970000088214874,1132.25,491.957,0.7110000252723694,1140.087,564.256,0.23100000619888306,1212.234,692.474,0.39800000190734863
2486,,,,,,,,,,,,,,,,819.798,564.76,0.6890000104904175,1051.638,484.433,0.4659999907016754,1132.25,491.957,0.7260000109672546,1140.087,564.016,0.19699999690055847,1212.234,692.474,0.4059999883174896
2487,,,,,,,,,,,,,,,,819.674,564.76,0.6399999856948853,1051.638,484.336,0.5820000171661377,1132.321,491.957,0.7429999709129333,1140.137,563.97,0.21699999272823334,1212.223,692.474,0.35899999737739563
2488,,,,,,,,,,,,,,,,819.798,564.649,0.6830000281333923,1051.222,484.433,0.5789999961853027,1132.369,492.021,0.7419999837875366,1140.137,563.892,0.20600000023841858,1212.258,692.525,0.3840000033378601
2489,,,,,,,,,,,,,,,,827.951,564.649,0.6809999942779541,1051.638,484.433,0.609000027179718,1132.49,492.031,0.75,1140.137,563.843,0.1860000044107437,1212.258,700.066,0.3799999952316284
2490,,,,,,,,,,,,,,,,923.77,564.76,0.7329999804496765,1051.222,491.649,0.5770000219345093,1139.212,492.031,0.7630000114440918,1140.286,563.828,0.15399999916553497,1212.238,700.066,0.38600000739097595
2491,,,,,,,,,,,,,,,,,,1.0,1044.828,500.719,0.597000002861023,1139.263,492.031,0.7620000243186951,1140.286,563.807,0.10499999672174454,1212.223,700.066,0.3779999911785126
2492,,,,,,,,,,,,,,,,932.133,595.961,0.7760000228881836,1035.719,507.609,0.6119999885559082,1139.263,492.007,0.7630000114440918,1195.228,563.505,0.640999972820282,1212.238,644.09,0.39800000190734863
2493,,,,,,,,,,,,,,,,932.133,620.124,0.7850000262260437,1035.719,508.274,0.6100000143051147,1139.212,491.964,0.7369999885559082,1195.401,555.818,0.6549999713897705,1139.226,636.189,0.40400001406669617
2494,,,,,,,,,,,,,,,,932.133,627.957,0.6029999852180481,1035.633,516.449,0.5230000019073486,1124.576,491.675,0.7400000095367432,1195.401,547.819,0.6259999871253967,1139.226,635.828,0.4339999854564667
2495,,,,,,,,,,,,,,,,931.732,627.957,0.7680000066757202,1029.451,516.449,0.5770000219345093,1123.812,484.658,0.734000027179718,1195.228,547.67,0.546999990940094,1139.226,628.914,0.3959999978542328
2496,820.812,587.842,0.7360000014305115,932.037,452.789,0.5799999833106995,1027.167,427.8,0.7129999995231628,,,1.0,,,1.0,923.632,636.845,0.640999972820282,1029.215,524.026,0.5040000081062317,1108.735,484.277,0.7760000228881836,1187.622,531.379,0.5950000286102295,1139.26,628.914,0.3619999885559082
2497,820.812,588.255,0.8429999947547913,932.317,452.789,0.47200000286102295,1027.363,427.8,0.7990000247955322,1067.919,444.324,0.29600000381469727,,,1.0,907.84,645.144,0.7889999747276306,997.09,524.418,0.5009999871253967,1075.299,476.815,0.6610000133514404,1187.622,531.379,0.625,1139.26,628.914,0.36500000953674316
2498,827.611,588.255,0.7799999713897705,932.317,453.002,0.5019999742507935,1027.363,427.85,0.6370000243186951,,,1.0,,,1.0,907.715,661.801,0.7870000004768372,996.804,555.756,0.5720000267028809,1068.499,476.448,0.7820000052452087,1187.622,531.379,0.20399999618530273,,,1.0
2499,827.517,588.255,0.7799999713897705,932.317,452.789,0.4959999918937683,1027.363,428.641,0.7279999852180481,1140.417,483.565,0.5210000276565552,,,1.0,899.583,667.654,0.7639999985694885,981.206,555.848,0.5519999861717224,1052.646,476.448,0.609000027179718,,,1.0,,,1.0
2500,827.517,581.76,0.7910000085830688,932.037,452.789,0.4860000014305115,1020.21,428.641,0.7059999704360962,1147.446,499.083,0.5249999761581421,1188.076,603.293,0.34599998593330383,899.583,677.232,0.7670000195503235,981.206,564.056,0.49799999594688416,1052.646,476.623,0.21299999952316284,1083.719,466.86,0.5460000038146973,,,1.0
2501,827.563,581.552,0.8050000071525574,923.293,459.154,0.47699999809265137,1020.21,428.665,0.7170000076293945,1147.839,499.5,0.4309999942779541,,,1.0,891.516,685.55,0.8259999752044678,980.341,564.25,0.48899999260902405,1052.46,476.623,0.36000001430511475,1091.567,466.86,0.5049999952316284,1187.983,603.347,0.33899998664855957
2502,827.611,581.552,0.800000011920929,915.829,468.942,0.42399999499320984,1020.21,435.255,0.7480000257492065,1147.913,532.133,0.4480000138282776,,,1.0,884.117,692.711,0.8180000185966492,979.919,564.25,0.47999998927116394,1044.734,483.585,0.4490000009536743,1091.567,468.318,0.3499999940395355,,,1.0
2503,827.563,581.552,0.7979999780654907,915.829,468.68,0.5080000162124634,1020.224,435.627,0.7570000290870667,1147.913,539.575,0.5080000162124634,1179.919,603.545,0.30300000309944153,875.764,693.464,0.8090000152587891,979.919,564.25,0.4819999933242798,1044.642,483.928,0.48899999260902405,1091.567,468.359,0.5870000123977661,,,1.0
2504,827.563,581.303,0.8050000071525574,915.829,468.82,0.49799999594688416,1020.224,435.834,0.8009999990463257,1155.608,540.277,0.24699999392032623,1188.233,611.779,0.3009999990463257,875.764,693.686,0.7630000114440918,971.545,564.25,0.4830000102519989,1036.788,492.23,0.23000000417232513,1092.086,468.858,0.7310000061988831,,,1.0
2505,827.509,581.303,0.8109999895095825,915.829,468.82,0.5230000019073486,1020.224,435.845,0.8119999766349792,1155.608,540.277,0.25,,,1.0,875.764,694.034,0.7350000143051147,971.545,572.024,0.47600001096725464,1036.788,492.412,0.3400000035762787,1092.133,475.531,0.675000011920929,1171.715,507.732,0.33500000834465027
2506,827.456,581.6,0.8009999990463257,915.961,468.813,0.5339999794960022,1020.146,435.879,0.8180000185966492,1147.913,539.575,0.18700000643730164,,,1.0,875.959,699.788,0.7990000247955322,971.548,587.733,0.5,1036.788,508.311,0.4729999899864197,1092.133,475.826,0.6029999852180481,1196.102,627.977,0.3889999985694885
2507,819.259,581.604,0.7900000214576721,915.973,468.726,0.5299999713897705,1020.064,435.882,0.8190000057220459,1107.803,491.217,0.6370000243186951,,,1.0,883.375,709.421,0.7839999794960022,980.632,587.766,0.5230000019073486,1044.304,515.708,0.6869999766349792,,,1.0,,,1.0
2508,819.259,581.604,0.7839999794960022,916.013,468.798,0.5139999985694885,1020.043,436.058,0.8270000219345093,1107.438,491.141,0.6570000052452087,1171.84,507.578,0.4059999883174896,891.544,716.098,0.6769999861717224,980.704,587.922,0.5049999952316284,1044.514,516.11,0.4869999885559082,,,1.0,,,1.0
2509,819.259,581.763,0.7820000052452087,916.013,468.762,0.5189999938011169,1020.001,436.058,0.8270000219345093,1107.235,491.067,0.6470000147819519,1171.858,507.723,0.42100000381469727,,,,,,,,,,,,,,,
2510,819.487,581.763,0.7609999775886536,916.023,468.798,0.527999997138977,1020.001,436.067,0.8230000138282776,1107.167,491.067,0.640999972820282,1212.389,636.073,0.4189999997615814,811.621,580.862,0.7590000033378601,916.052,468.758,0.49000000953674316,1020.038,435.936,0.699999988079071,,,1.0,,,1.0
