scorer,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000
3896,900.947,524.839,0.8460000157356262,875.943,596.196,0.5680000185966492,860.373,676.366,0.5759999752044678,780.441,595.577,0.3540000021457672,812.093,652.37,0.4099999964237213,979.985,420.376,0.7870000004768372,899.077,404.625,0.6899999976158142,843.872,468.295,0.7250000238418579,,,1.0,,,1.0
3897,916.453,524.932,0.847000002861023,875.959,603.599,0.6190000176429749,860.433,676.441,0.6060000061988831,,,1.0,,,1.0,979.953,420.376,0.800000011920929,899.093,404.625,0.6869999766349792,843.872,468.273,0.7009999752044678,843.285,498.712,0.35899999737739563,,,1.0
3898,,,,,,,,,,,,,,,,979.993,420.376,0.8080000281333923,899.188,404.606,0.6600000262260437,843.872,468.273,0.6919999718666077,843.365,498.897,0.4300000071525574,,,1.0
3899,955.626,548.926,0.6890000104904175,884.852,587.352,0.6079999804496765,852.024,659.788,0.6240000128746033,,,1.0,,,1.0,980.04,420.308,0.8019999861717224,899.197,404.625,0.6570000052452087,843.835,468.273,0.6890000104904175,843.717,507.712,0.45399999618530273,,,1.0
3900,972.096,555.705,0.8299999833106995,891.467,587.352,0.6480000019073486,859.689,660.157,0.6140000224113464,779.941,603.86,0.49799999594688416,818.548,660.151,0.43799999356269836,980.041,420.258,0.8059999942779541,899.225,404.625,0.6610000133514404,843.826,468.602,0.7200000286102295,,,1.0,,,1.0
3901,987.639,564.393,0.7609999775886536,900.638,587.44,0.6710000038146973,859.959,660.157,0.6710000038146973,779.948,603.956,0.5189999938011169,818.717,660.719,0.4779999852180481,980.061,420.225,0.7879999876022339,899.199,404.618,0.6610000133514404,843.775,468.66,0.7260000109672546,,,1.0,,,1.0
3902,1004.428,565.779,0.8190000057220459,907.361,587.44,0.6740000247955322,859.959,660.157,0.7829999923706055,780.061,603.976,0.5350000262260437,,,1.0,980.061,420.202,0.7850000262260437,899.199,404.618,0.6489999890327454,843.76,468.663,0.7229999899864197,,,1.0,,,1.0
3903,1019.904,571.294,0.8519999980926514,916.051,587.44,0.6100000143051147,859.689,659.82,0.8109999895095825,786.876,611.065,0.4790000021457672,,,1.0,980.102,420.202,0.7680000066757202,899.225,404.664,0.6520000100135803,843.759,468.669,0.7110000252723694,907.88,692.546,0.5249999761581421,1091.996,635.585,0.5099999904632568
3904,1036.466,571.517,0.8370000123977661,916.214,587.44,0.5360000133514404,852.444,643.583,0.6940000057220459,786.876,611.065,0.5090000033378601,,,1.0,980.105,420.193,0.7739999890327454,899.24,404.662,0.652999997138977,843.717,468.669,0.7379999756813049,907.88,692.546,0.5820000171661377,,,1.0
3905,1043.902,572.123,0.8640000224113464,916.532,587.44,0.460999995470047,851.139,636.283,0.7649999856948853,786.876,611.065,0.5360000133514404,,,1.0,980.105,420.154,0.7789999842643738,899.267,404.662,0.6579999923706055,843.717,468.802,0.7200000286102295,907.88,692.546,0.5460000038146973,1084.449,636.242,0.45500001311302185
3906,,,1.0,932.399,587.361,0.4320000112056732,851.139,611.559,0.7590000033378601,779.824,603.95,0.550000011920929,,,1.0,980.071,420.154,0.7749999761581421,899.267,404.662,0.6620000004768372,843.717,468.829,0.7360000014305115,868.165,683.882,0.5370000004768372,,,1.0
3907,1058.479,565.655,0.8019999861717224,971.134,580.335,0.4480000138282776,851.139,603.615,0.6679999828338623,779.824,603.916,0.5239999890327454,,,1.0,980.071,420.154,0.7900000214576721,899.252,404.466,0.6759999990463257,843.74,468.871,0.7369999885559082,858.786,675.625,0.5899999737739563,,,1.0
3908,1068.112,566.968,0.8320000171661377,971.3,579.526,0.46399998664855957,852.373,595.436,0.6449999809265137,779.824,603.916,0.49000000953674316,,,1.0,980.071,420.093,0.7940000295639038,899.252,404.466,0.6650000214576721,843.773,468.9,0.7360000014305115,858.552,675.53,0.6169999837875366,979.546,676.243,0.43299999833106995
3909,,,1.0,971.725,571.547,0.531000018119812,860.34,595.436,0.675000011920929,787.222,603.915,0.4099999964237213,739.519,683.888,0.38999998569488525,980.071,419.982,0.828000009059906,899.157,404.466,0.675000011920929,843.777,468.935,0.7400000095367432,851.956,675.53,0.6660000085830688,979.613,676.44,0.41200000047683716
3910,1083.884,564.843,0.8299999833106995,971.875,571.527,0.5239999890327454,875.344,588.03,0.7200000286102295,787.47,603.903,0.3959999978542328,739.531,683.904,0.38600000739097595,981.531,412.398,0.8669999837875366,892.218,411.3,0.699999988079071,843.802,468.969,0.7300000190734863,851.863,675.625,0.7080000042915344,979.613,676.44,0.38100001215934753
3911,1083.884,565.779,0.8180000185966492,979.833,571.48,0.5929999947547913,876.282,580.531,0.6589999794960022,787.47,603.894,0.3880000114440918,,,1.0,988.144,405.323,0.8759999871253967,892.106,411.502,0.703000009059906,844.083,475.742,0.6779999732971191,851.839,683.734,0.6420000195503235,979.613,676.44,0.40299999713897705
3912,1083.894,581.142,0.843999981880188,979.833,571.48,0.6600000262260437,892.122,580.296,0.6700000166893005,787.47,603.884,0.3160000145435333,,,1.0,988.379,396.301,0.8180000185966492,892.106,411.586,0.7129999995231628,844.085,475.745,0.6679999828338623,851.839,683.779,0.6420000195503235,972.228,676.794,0.4410000145435333
3913,1084.445,596.008,0.7960000038146973,979.833,571.527,0.6439999938011169,892.239,580.296,0.6330000162124634,786.674,596.401,0.3070000112056732,,,1.0,988.518,395.782,0.8379999995231628,892.106,411.515,0.7139999866485596,844.132,475.75,0.6539999842643738,851.811,683.819,0.6349999904632568,963.23,676.794,0.4359999895095825
3914,,,1.0,978.826,579.757,0.6299999952316284,892.239,580.296,0.6830000281333923,786.639,596.401,0.29100000858306885,,,1.0,989.048,391.025,0.8410000205039978,900.008,411.586,0.6850000023841858,844.163,475.775,0.7039999961853027,851.791,683.78,0.6380000114440918,956.494,683.893,0.48500001430511475
3915,,,1.0,978.826,580.127,0.6150000095367432,892.15,580.431,0.7009999752044678,786.636,596.401,0.2709999978542328,,,1.0,993.524,390.72,0.8309999704360962,900.173,411.586,0.6859999895095825,844.165,475.788,0.7089999914169312,851.774,683.819,0.6290000081062317,956.486,683.893,0.503000020980835
3916,,,1.0,978.826,580.685,0.5820000171661377,892.15,587.829,0.6880000233650208,779.86,603.743,0.28999999165534973,,,1.0,993.845,390.007,0.8190000057220459,900.189,411.586,0.6959999799728394,844.165,475.789,0.7160000205039978,851.758,683.819,0.6150000095367432,956.471,683.931,0.49900001287460327
3917,,,1.0,980.59,587.895,0.5370000004768372,892.131,587.829,0.7300000190734863,779.85,603.743,0.3019999861717224,,,1.0,993.939,389.922,0.8220000267028809,900.235,411.559,0.6869999766349792,844.165,475.793,0.7260000109672546,851.765,683.819,0.6100000143051147,947.963,683.95,0.46000000834465027
3918,1075.962,652.688,0.7919999957084656,980.59,587.951,0.5410000085830688,892.131,587.843,0.7120000123977661,779.85,603.755,0.2980000078678131,,,1.0,994.086,389.791,0.7319999933242798,900.189,411.559,0.6830000281333923,844.165,475.82,0.7250000238418579,851.765,683.846,0.6299999952316284,946.854,691.928,0.503000020980835
3919,,,1.0,980.59,587.972,0.48500001430511475,892.065,587.897,0.6539999842643738,779.85,603.743,0.2980000078678131,,,1.0,1004.226,389.791,0.7559999823570251,900.173,411.518,0.6890000104904175,844.148,475.837,0.7239999771118164,851.774,683.846,0.5870000123977661,946.854,691.952,0.5389999747276306
3920,1083.58,652.052,0.7289999723434448,979.304,595.925,0.6140000224113464,892.065,588.058,0.6510000228881836,779.864,603.756,0.32100000977516174,,,1.0,1004.285,389.791,0.7039999961853027,900.1,411.559,0.6679999828338623,844.148,475.867,0.7419999837875366,851.765,683.808,0.6029999852180481,946.854,692.339,0.45100000500679016
3921,1091.777,660.359,0.7170000076293945,979.304,596.032,0.625,892.065,588.175,0.6710000038146973,780.87,611.817,0.26499998569488525,,,1.0,1004.538,389.791,0.6899999976158142,900.006,411.518,0.671999990940094,844.225,475.934,0.7390000224113464,851.765,683.808,0.593999981880188,947.075,692.457,0.4480000138282776
3922,1092.337,660.442,0.7559999823570251,979.304,596.465,0.6290000081062317,892.484,588.175,0.7210000157356262,780.87,611.817,0.6209999918937683,940.179,692.072,0.4359999895095825,1004.291,389.791,0.6959999799728394,900.006,411.518,0.6759999990463257,844.225,475.934,0.7459999918937683,843.568,675.482,0.2680000066757202,,,1.0
3923,,,1.0,980.972,603.765,0.503000020980835,899.551,588.297,0.7179999947547913,843.56,675.382,0.6320000290870667,947.222,692.38,0.48399999737739563,1004.291,389.773,0.7440000176429749,900.006,411.509,0.6759999990463257,844.15,475.867,0.7450000047683716,779.885,603.744,0.24500000476837158,,,1.0
3924,,,1.0,986.779,611.589,0.5410000085830688,908.129,588.473,0.7870000004768372,843.56,675.382,0.2630000114440918,,,1.0,1004.573,389.308,0.6579999923706055,900.079,411.506,0.6779999732971191,844.18,475.848,0.7360000014305115,779.885,603.744,0.6660000085830688,940.09,692.086,0.4749999940395355
3925,1115.785,651.311,0.8149999976158142,995.28,611.872,0.5350000262260437,908.341,588.663,0.8339999914169312,779.837,603.73,0.6779999732971191,940.084,692.217,0.4490000009536743,1004.775,389.272,0.765999972820282,900.079,411.506,0.6980000138282776,844.15,475.84,0.7409999966621399,843.557,675.349,0.27799999713897705,,,1.0
3926,1123.367,652.37,0.7919999957084656,1003.186,611.872,0.5730000138282776,908.602,588.412,0.847000002861023,779.837,603.73,0.28200000524520874,,,1.0,1004.606,380.105,0.8029999732971191,900.079,411.522,0.6949999928474426,844.133,475.829,0.7409999966621399,843.557,675.349,0.6729999780654907,,,1.0
3927,1123.54,652.633,0.7960000038146973,1003.186,612.029,0.5339999794960022,908.602,588.445,0.8370000123977661,843.56,675.374,0.29499998688697815,,,1.0,1004.606,374.232,0.777999997138977,900.035,411.819,0.7070000171661377,843.641,469.079,0.7689999938011169,780.309,603.718,0.6800000071525574,932.07,692.319,0.4189999997615814
3928,,,1.0,1003.186,611.872,0.5070000290870667,908.602,588.445,0.8510000109672546,843.604,675.374,0.6819999814033508,931.726,692.457,0.41200000047683716,1004.573,364.307,0.8140000104904175,900.035,411.829,0.7039999961853027,843.641,469.079,0.7720000147819519,780.309,603.71,0.2919999957084656,,,1.0
3929,,,1.0,996.845,611.231,0.531000018119812,908.602,588.445,0.8529999852180481,843.604,675.374,0.6729999780654907,931.726,692.486,0.40700000524520874,995.948,356.551,0.7950000166893005,899.865,411.829,0.6470000147819519,843.641,469.079,0.7549999952316284,780.271,595.921,0.29600000381469727,,,1.0
3930,,,1.0,996.845,603.777,0.5730000138282776,908.602,588.445,0.8560000061988831,843.604,675.374,0.6669999957084656,931.726,692.486,0.414000004529953,995.948,348.19,0.8169999718666077,899.856,411.829,0.6549999713897705,844.283,475.767,0.7210000157356262,780.261,595.913,0.2849999964237213,,,1.0
3931,,,1.0,995.671,603.659,0.5789999961853027,908.597,588.486,0.8560000061988831,843.502,667.738,0.6340000033378601,931.708,692.486,0.41200000047683716,995.948,340.529,0.7760000228881836,900.035,404.832,0.6480000019073486,851.456,475.95,0.7300000190734863,780.271,595.913,0.2930000126361847,,,1.0
3932,,,1.0,995.671,597.135,0.5889999866485596,908.616,588.507,0.8569999933242798,843.502,667.713,0.6190000176429749,924.472,691.953,0.45500001311302185,1004.165,332.429,0.8299999833106995,900.332,404.368,0.6570000052452087,851.495,476.006,0.7630000114440918,780.271,595.921,0.28999999165534973,,,1.0
3933,,,1.0,995.671,597.051,0.652999997138977,908.616,588.507,0.8560000061988831,843.502,667.707,0.628000020980835,924.466,691.953,0.4620000123977661,1004.541,332.397,0.7770000100135803,907.438,396.495,0.6079999804496765,851.495,476.016,0.7549999952316284,780.3,595.929,0.2669999897480011,,,1.0
3934,,,1.0,995.7,597.051,0.593999981880188,908.603,588.507,0.8579999804496765,843.503,667.694,0.6230000257492065,924.461,691.953,0.46700000762939453,1012.298,332.357,0.7889999747276306,907.438,396.466,0.5870000123977661,851.526,476.016,0.7509999871253967,780.38,596.039,0.2409999966621399,,,1.0
3935,,,1.0,995.7,597.008,0.6269999742507935,908.599,588.476,0.859000027179718,843.517,667.685,0.6119999885559082,924.461,691.982,0.4659999907016754,1012.457,332.272,0.7829999923706055,907.504,396.41,0.5830000042915344,851.536,476.016,0.765999972820282,780.618,611.481,0.34299999475479126,,,1.0
3936,,,1.0,995.725,597.051,0.6309999823570251,908.599,588.437,0.8610000014305115,843.517,667.652,0.5960000157356262,924.449,692.007,0.4620000123977661,1020.244,332.062,0.8389999866485596,907.504,396.405,0.5839999914169312,851.536,468.609,0.7319999933242798,780.712,611.566,0.3919999897480011,,,1.0
3937,,,1.0,995.738,597.051,0.6230000257492065,908.59,588.365,0.8600000143051147,843.503,667.584,0.593999981880188,924.442,692.019,0.45899999141693115,1026.461,325.234,0.7670000195503235,916.54,396.389,0.5299999713897705,851.526,468.582,0.7099999785423279,780.726,611.566,0.367000013589859,,,1.0
3938,,,1.0,995.816,597.154,0.6159999966621399,908.59,588.271,0.8579999804496765,843.518,667.584,0.5989999771118164,924.442,692.087,0.4569999873638153,1026.583,324.941,0.7789999842643738,923.135,396.267,0.5410000085830688,851.366,467.581,0.7770000100135803,780.726,611.481,0.3449999988079071,,,1.0
3939,,,1.0,996.02,597.154,0.593999981880188,908.599,588.265,0.8610000014305115,843.518,667.584,0.593999981880188,924.449,692.099,0.4429999887943268,1026.716,324.03,0.746999979019165,923.415,396.238,0.5360000133514404,851.248,460.531,0.6729999780654907,828.307,532.02,0.36000001430511475,,,1.0
3940,,,1.0,996.02,597.154,0.5830000042915344,908.708,588.223,0.8759999871253967,843.578,675.413,0.6520000100135803,924.52,692.308,0.5040000081062317,1028.636,316.712,0.8169999718666077,923.614,396.238,0.5910000205039978,851.248,460.024,0.6660000085830688,828.396,531.948,0.41200000047683716,,,1.0
3941,,,1.0,996.02,596.579,0.656000018119812,908.708,588.223,0.8709999918937683,843.775,675.429,0.6549999713897705,924.521,699.945,0.5370000004768372,1028.636,316.712,0.8180000185966492,930.987,388.409,0.5989999771118164,851.366,453.481,0.5149999856948853,843.762,492.162,0.38100001215934753,772.114,564.313,0.3790000081062317
3942,,,1.0,995.906,596.563,0.6259999871253967,908.708,588.198,0.8690000176429749,843.842,675.429,0.6470000147819519,924.521,699.945,0.5389999747276306,1028.636,316.712,0.7850000262260437,931.31,388.169,0.5920000076293945,851.708,453.325,0.5540000200271606,843.855,492.118,0.3790000081062317,,,1.0
3943,,,1.0,995.81,596.353,0.6010000109672546,908.707,588.198,0.8650000095367432,843.85,675.429,0.6480000019073486,924.52,699.945,0.5379999876022339,1028.636,323.771,0.7570000290870667,931.31,388.169,0.6039999723434448,851.876,453.06,0.6299999952316284,843.855,492.099,0.32100000977516174,,,1.0
3944,,,1.0,995.736,596.353,0.5809999704360962,908.705,588.198,0.8650000095367432,843.851,675.429,0.6510000228881836,924.519,699.937,0.5270000100135803,1028.109,323.787,0.6779999732971191,931.31,388.139,0.6320000290870667,851.876,452.668,0.6150000095367432,843.953,492.099,0.335999995470047,,,1.0
3945,,,1.0,995.653,596.353,0.5730000138282776,908.705,588.185,0.8619999885559082,843.886,675.429,0.6470000147819519,924.519,699.937,0.5299999713897705,1028.109,324.362,0.6679999828338623,931.206,388.036,0.6370000243186951,851.708,452.512,0.578000009059906,843.953,492.066,0.3400000035762787,,,1.0
3946,,,1.0,995.559,596.433,0.5720000267028809,908.707,588.184,0.8560000061988831,843.961,675.429,0.6370000243186951,924.519,699.937,0.5400000214576721,1035.751,324.634,0.6850000023841858,931.206,388.036,0.6370000243186951,851.708,444.719,0.6650000214576721,843.994,492.036,0.3889999985694885,,,1.0
3947,,,1.0,995.555,596.5,0.6019999980926514,908.701,588.184,0.8600000143051147,843.961,675.429,0.6200000047683716,924.525,699.944,0.5400000214576721,1036.063,324.945,0.7099999785423279,931.206,387.703,0.6679999828338623,851.769,437.163,0.6159999966621399,844.078,492.031,0.4320000112056732,,,1.0
3948,,,1.0,995.555,596.502,0.6119999885559082,908.707,588.182,0.859000027179718,843.961,675.429,0.6230000257492065,924.537,699.957,0.5429999828338623,1036.268,324.976,0.6710000038146973,932.787,380.614,0.6389999985694885,851.769,437.069,0.6499999761581421,844.078,492.036,0.46399998664855957,,,1.0
3949,,,1.0,995.559,596.579,0.6209999918937683,908.707,588.172,0.8569999933242798,843.663,667.499,0.5770000219345093,924.541,699.959,0.5419999957084656,1036.268,324.976,0.7509999871253967,932.956,380.458,0.6359999775886536,851.995,436.906,0.6320000290870667,844.077,492.036,0.421999990940094,,,1.0
3950,,,1.0,995.559,596.613,0.6050000190734863,908.712,588.182,0.8539999723434448,843.663,667.462,0.5770000219345093,924.542,699.96,0.5400000214576721,1036.224,324.978,0.6980000138282776,932.956,380.417,0.6169999837875366,852.274,436.883,0.6700000166893005,844.077,492.109,0.39100000262260437,,,1.0
3951,,,1.0,995.663,596.637,0.5730000138282776,908.716,588.18,0.8560000061988831,843.663,667.418,0.5690000057220459,924.543,699.96,0.5389999747276306,1036.224,324.978,0.7059999704360962,932.956,380.402,0.6269999742507935,852.274,436.866,0.6830000281333923,828.532,515.871,0.4129999876022339,,,1.0
3952,,,1.0,995.759,596.753,0.609000027179718,908.727,588.18,0.8610000014305115,843.688,667.396,0.5550000071525574,924.545,699.969,0.5379999876022339,1036.162,325.213,0.6700000166893005,932.894,380.345,0.5770000219345093,852.277,436.492,0.6869999766349792,828.468,515.888,0.3930000066757202,,,1.0
3953,,,1.0,995.787,596.753,0.6069999933242798,908.727,588.181,0.8600000143051147,843.701,667.384,0.5519999861717224,924.547,699.972,0.5379999876022339,1036.162,325.396,0.6830000281333923,932.894,380.334,0.5860000252723694,852.342,436.492,0.7020000219345093,828.46,515.905,0.39100000262260437,,,1.0
3954,,,1.0,995.802,596.753,0.6079999804496765,908.728,588.182,0.8600000143051147,843.703,667.379,0.550000011920929,924.548,699.976,0.5389999747276306,1036.162,325.396,0.7459999918937683,932.852,380.334,0.6039999723434448,852.364,436.492,0.703000009059906,828.376,515.923,0.3919999897480011,,,1.0
3955,,,1.0,995.81,596.748,0.6079999804496765,908.727,588.182,0.8600000143051147,843.704,667.378,0.5479999780654907,924.548,699.978,0.5400000214576721,1036.216,325.582,0.7519999742507935,932.852,380.345,0.6140000224113464,852.364,436.494,0.7049999833106995,828.347,515.926,0.37599998712539673,,,1.0
3956,,,1.0,995.825,596.748,0.6359999775886536,908.726,588.185,0.8600000143051147,843.704,667.377,0.5490000247955322,924.548,699.978,0.5400000214576721,1036.216,325.624,0.7279999852180481,932.783,380.334,0.625,852.364,436.494,0.699999988079071,828.33,515.926,0.37599998712539673,,,1.0
3957,,,1.0,995.825,596.723,0.6309999823570251,908.725,588.185,0.8600000143051147,843.708,667.373,0.550000011920929,924.548,699.978,0.5410000085830688,1036.216,331.936,0.7870000004768372,932.721,380.334,0.6380000114440918,852.364,436.499,0.6909999847412109,828.329,515.926,0.375,,,1.0
3958,,,1.0,995.849,596.715,0.6290000081062317,908.722,588.185,0.8600000143051147,843.708,667.373,0.5509999990463257,924.548,699.978,0.5400000214576721,1036.21,331.936,0.7590000033378601,932.721,380.361,0.6320000290870667,852.364,436.505,0.7020000219345093,828.327,515.907,0.38600000739097595,,,1.0
3959,,,1.0,995.913,596.696,0.6240000128746033,908.721,588.183,0.8600000143051147,843.709,667.373,0.5509999990463257,924.548,699.98,0.5389999747276306,1028.009,331.936,0.734000027179718,932.718,380.361,0.6330000162124634,852.37,436.52,0.703000009059906,828.325,515.902,0.3880000114440918,,,1.0
3960,,,1.0,995.916,596.641,0.5649999976158142,908.514,587.967,0.8579999804496765,843.83,667.373,0.5419999957084656,924.548,699.98,0.3889999985694885,1025.465,324.848,0.800000011920929,932.642,380.47,0.6179999709129333,852.504,436.648,0.6930000185966492,828.213,515.682,0.44200000166893005,,,1.0
3961,,,1.0,995.916,596.641,0.5440000295639038,908.514,587.967,0.8529999852180481,843.845,667.373,0.5400000214576721,,,1.0,1020.465,324.784,0.8569999933242798,932.618,380.547,0.609000027179718,852.504,436.654,0.6959999799728394,828.207,515.653,0.4399999976158142,,,1.0
3962,,,1.0,995.916,596.641,0.5460000038146973,908.513,587.956,0.8519999980926514,843.862,667.373,0.5410000085830688,,,1.0,1020.236,316.053,0.8399999737739563,932.618,380.547,0.6119999885559082,852.504,436.658,0.6980000138282776,828.207,515.641,0.44600000977516174,,,1.0
3963,,,1.0,995.878,596.641,0.5559999942779541,908.504,587.956,0.8519999980926514,843.862,667.373,0.5410000085830688,,,1.0,1020.236,309.782,0.7990000247955322,932.642,380.508,0.6069999933242798,852.439,436.655,0.6970000267028809,828.207,515.637,0.44600000977516174,,,1.0
3964,,,1.0,995.823,596.641,0.5590000152587891,908.504,587.956,0.8519999980926514,843.865,667.373,0.5450000166893005,,,1.0,1020.236,309.133,0.8130000233650208,932.692,380.508,0.6100000143051147,852.431,436.655,0.6970000267028809,828.207,515.634,0.44699999690055847,,,1.0
3965,,,1.0,995.689,596.558,0.5730000138282776,908.503,587.954,0.8519999980926514,843.865,667.373,0.5460000038146973,,,1.0,1020.459,309.133,0.824999988079071,932.741,380.499,0.6119999885559082,852.427,436.655,0.6970000267028809,828.207,515.632,0.4480000138282776,,,1.0
3966,,,1.0,995.682,596.536,0.5559999942779541,908.495,587.95,0.8500000238418579,843.865,667.378,0.5360000133514404,,,1.0,1020.459,309.133,0.8130000233650208,932.741,380.499,0.6079999804496765,852.403,436.65,0.6980000138282776,828.207,515.624,0.45100000500679016,,,1.0
3967,,,1.0,995.662,596.515,0.5400000214576721,908.495,587.946,0.8500000238418579,843.881,667.378,0.5320000052452087,,,1.0,1020.459,309.133,0.8259999752044678,932.741,380.499,0.6129999756813049,852.397,436.62,0.699999988079071,828.207,515.623,0.44999998807907104,,,1.0
3968,,,1.0,995.619,596.513,0.5559999942779541,908.491,587.945,0.8500000238418579,843.882,667.375,0.5320000052452087,,,1.0,1020.119,309.133,0.7850000262260437,932.77,380.531,0.597000002861023,852.388,436.571,0.6990000009536743,828.207,515.621,0.4490000009536743,,,1.0
3969,,,1.0,995.6,596.496,0.5619999766349792,908.483,587.94,0.8519999980926514,843.882,667.375,0.531000018119812,,,1.0,1020.119,309.137,0.8090000152587891,932.886,380.561,0.6000000238418579,852.388,436.556,0.6980000138282776,828.207,515.621,0.4490000009536743,,,1.0
3970,,,1.0,995.544,596.494,0.5730000138282776,908.482,587.94,0.8519999980926514,843.882,667.368,0.531000018119812,,,1.0,1020.119,309.206,0.8140000104904175,932.893,380.588,0.6000000238418579,852.388,436.556,0.6970000267028809,828.206,515.623,0.453000009059906,,,1.0
3971,,,1.0,995.539,596.474,0.5659999847412109,908.476,587.936,0.8510000109672546,843.882,667.368,0.5299999713897705,,,1.0,1020.119,309.394,0.7799999713897705,932.893,380.598,0.6129999756813049,852.443,436.565,0.7120000123977661,828.204,515.623,0.4560000002384186,,,1.0
3972,,,1.0,995.537,596.468,0.5649999976158142,908.476,587.936,0.8500000238418579,843.882,659.814,0.5379999876022339,,,1.0,1020.3,309.842,0.753000020980835,932.886,380.63,0.609000027179718,852.464,436.571,0.7149999737739563,828.2,515.669,0.4490000009536743,,,1.0
3973,,,1.0,995.525,596.448,0.5820000171661377,908.476,587.936,0.8500000238418579,843.882,659.814,0.47699999809265137,,,1.0,1020.3,316.203,0.6949999928474426,932.744,380.63,0.6159999966621399,852.472,436.589,0.7200000286102295,828.194,515.674,0.44999998807907104,,,1.0
3974,1067.726,660.76,0.6959999799728394,995.48,596.416,0.574999988079071,908.476,587.937,0.8519999980926514,843.922,659.814,0.46799999475479126,,,1.0,1020.3,316.204,0.6840000152587891,932.729,380.588,0.6159999966621399,852.488,436.589,0.718999981880188,828.194,515.679,0.44699999690055847,,,1.0
3975,1067.852,660.766,0.7039999961853027,995.468,596.052,0.5120000243186951,908.473,587.946,0.8519999980926514,836.251,643.707,0.503000020980835,,,1.0,1020.3,316.507,0.6899999976158142,932.66,380.544,0.621999979019165,852.488,436.59,0.7179999947547913,828.194,515.682,0.44600000977516174,,,1.0
3976,1068.452,660.796,0.6959999799728394,995.392,596.052,0.5,908.425,587.951,0.8399999737739563,836.251,643.624,0.515999972820282,,,1.0,1027.187,316.647,0.7770000100135803,932.459,380.454,0.6019999980926514,852.49,436.589,0.7110000252723694,828.204,515.693,0.43799999356269836,,,1.0
3977,1068.343,661.112,0.7400000095367432,987.128,595.941,0.43700000643730164,908.418,587.964,0.8429999947547913,836.287,636.153,0.550000011920929,,,1.0,1027.187,316.819,0.7820000052452087,932.452,380.382,0.6129999756813049,852.527,436.589,0.7099999785423279,843.923,667.364,0.5009999871253967,,,1.0
3978,1068.066,667.562,0.7900000214576721,987.128,595.873,0.4790000021457672,908.338,587.964,0.8379999995231628,836.287,636.153,0.5550000071525574,,,1.0,1027.187,323.17,0.7609999775886536,932.452,380.318,0.6079999804496765,852.55,436.589,0.7139999866485596,843.923,667.364,0.49900001287460327,,,1.0
3979,1068.133,667.577,0.7730000019073486,987.128,595.604,0.5139999985694885,908.322,587.951,0.8399999737739563,836.287,636.153,0.5540000200271606,,,1.0,1027.187,324.053,0.7540000081062317,932.39,380.249,0.6050000190734863,852.55,436.598,0.7120000123977661,843.923,667.364,0.5059999823570251,,,1.0
3980,1068.133,667.58,0.722000002861023,996.384,587.483,0.4830000102519989,908.312,587.919,0.8199999928474426,843.681,667.489,0.5630000233650208,,,1.0,1027.187,324.204,0.6800000071525574,932.452,380.17,0.6000000238418579,852.527,436.737,0.7329999804496765,828.384,515.62,0.3930000066757202,771.718,500.129,0.39399999380111694
3981,1068.133,667.595,0.75,996.41,587.48,0.48500001430511475,908.311,587.906,0.8199999928474426,843.685,667.489,0.5659999847412109,,,1.0,1036.548,325.473,0.6600000262260437,932.402,380.17,0.6060000061988831,851.77,444.016,0.7319999933242798,828.384,515.62,0.38600000739097595,771.72,500.19,0.3959999978542328
